,0
Rand_4754,6.0
Rand_4756,6.0
Rand_4836,6.0
Rand_4896,6.0
Rand_4897,6.0
DEYH_8,7.0
DEYH_141,7.0
DEYH_155,7.0
DEYH_201,7.0
DEYH_231,7.0
DEYH_448,7.0
DEYH_487,7.0
DEYH_589,7.0
DEYH_745,7.0
DEYH_765,7.0
DEYH_858,7.0
DEYH_1058,7.0
DEYH_1123,7.0
DEYH_1373,7.0
DEYH_1440,7.0
DEYH_1444,7.0
DEYH_1453,7.0
DEYH_1480,7.0
DEYH_1513,7.0
DEYH_1707,7.0
DEYH_1737,7.0
DEYH_1862,7.0
DEYH_2131,7.0
DEYH_2477,7.0
DEYH_2496,7.0
DEYH_2497,7.0
DEYH_2652,7.0
DEYH_2695,7.0
DEYH_2769,7.0
DEYH_2858,7.0
DEYH_3395,7.0
DEYH_3421,7.0
DEYH_3774,7.0
DEYH_3783,7.0
DEYH_4638,7.0
DEYH_4646,7.0
